primaryID,secondaryID
ENT_WDN,HGNC:47059
ENT_WDN,HGNC:5352
ENT_WDN,HGNC:47087
ENT_WDN,HGNC:14617
ENT_WDN,HGNC:47112
ENT_WDN,HGNC:39162
ENT_WDN,HGNC:7768
ENT_WDN,HGNC:34804
ENT_WDN,HGNC:35438
ENT_WDN,HGNC:31376
ENT_WDN,HGNC:46383
ENT_WDN,HGNC:46389
ENT_WDN,HGNC:9728
ENT_WDN,HGNC:9729
ENT_WDN,HGNC:9730
ENT_WDN,HGNC:47390
ENT_WDN,HGNC:47422
ENT_WDN,HGNC:47478
ENT_WDN,HGNC:34837
ENT_WDN,HGNC:39750
ENT_WDN,HGNC:47532
ENT_WDN,HGNC:9736
ENT_WDN,HGNC:9737
ENT_WDN,HGNC:9738
ENT_WDN,HGNC:47639
ENT_WDN,HGNC:5380
ENT_WDN,HGNC:20350
ENT_WDN,HGNC:15744
ENT_WDN,HGNC:48359
ENT_WDN,HGNC:4865
ENT_WDN,HGNC:15779
ENT_WDN,HGNC:40012
ENT_WDN,HGNC:47742
ENT_WDN,HGNC:20408
ENT_WDN,HGNC:40184
ENT_WDN,HGNC:40322
ENT_WDN,HGNC:19586
ENT_WDN,HGNC:24907
ENT_WDN,HGNC:15824
ENT_WDN,HGNC:40872
ENT_WDN,HGNC:8954
ENT_WDN,HGNC:6311
ENT_WDN,HGNC:12375
ENT_WDN,HGNC:40922
ENT_WDN,HGNC:7357
ENT_WDN,HGNC:17573
ENT_WDN,HGNC:31941
ENT_WDN,HGNC:9838
ENT_WDN,HGNC:10438
ENT_WDN,HGNC:45733
ENT_WDN,HGNC:17833
ENT_WDN,HGNC:34899
ENT_WDN,HGNC:23374
ENT_WDN,HGNC:41356
ENT_WDN,HGNC:7366
ENT_WDN,HGNC:13367
ENT_WDN,HGNC:16026
ENT_WDN,HGNC:16033
ENT_WDN,HGNC:7236
ENT_WDN,HGNC:48222
ENT_WDN,HGNC:46037
ENT_WDN,HGNC:6927
ENT_WDN,HGNC:8990
ENT_WDN,HGNC:17951
ENT_WDN,HGNC:20975
ENT_WDN,HGNC:12941
ENT_WDN,HGNC:46047
ENT_WDN,HGNC:7246
ENT_WDN,HGNC:46653
ENT_WDN,HGNC:46657
ENT_WDN,HGNC:30985
ENT_WDN,HGNC:8459
ENT_WDN,HGNC:41724
ENT_WDN,HGNC:8991
ENT_WDN,HGNC:41828
ENT_WDN,HGNC:46100
ENT_WDN,HGNC:7528
ENT_WDN,HGNC:11954
ENT_WDN,HGNC:17339
ENT_WDN,HGNC:16755
ENT_WDN,HGNC:41966
ENT_WDN,HGNC:10034
ENT_WDN,HGNC:8422
ENT_WDN,HGNC:16307
ENT_WDN,HGNC:4219
ENT_WDN,HGNC:35002
ENT_WDN,HGNC:12595
ENT_WDN,HGNC:38375
ENT_WDN,HGNC:49114
ENT_WDN,HGNC:7268
ENT_WDN,HGNC:11783
ENT_WDN,HGNC:42746
ENT_WDN,HGNC:23829
ENT_WDN,HGNC:46781
ENT_WDN,HGNC:7274
ENT_WDN,HGNC:49506
ENT_WDN,HGNC:606
ENT_WDN,HGNC:18542
ENT_WDN,HGNC:49507
ENT_WDN,HGNC:24038
ENT_WDN,HGNC:42775
ENT_WDN,HGNC:21137
ENT_WDN,HGNC:42806
ENT_WDN,HGNC:21139
ENT_WDN,HGNC:21804
ENT_WDN,HGNC:49652
ENT_WDN,HGNC:45648
ENT_WDN,HGNC:614
ENT_WDN,HGNC:30976
ENT_WDN,HGNC:38946
ENT_WDN,HGNC:33344
ENT_WDN,HGNC:45656
ENT_WDN,HGNC:16670
ENT_WDN,HGNC:46874
ENT_WDN,HGNC:19951
ENT_WDN,HGNC:43298
ENT_WDN,HGNC:10323
ENT_WDN,HGNC:32303
ENT_WDN,HGNC:35183
ENT_WDN,HGNC:7351
