primaryID,secondaryID
http://www.wikidata.org/entity/Q414904,http://www.wikidata.org/entity/Q113468445
http://www.wikidata.org/entity/Q414954,http://www.wikidata.org/entity/Q65167236
http://www.wikidata.org/entity/Q415256,http://www.wikidata.org/entity/Q15665989
http://www.wikidata.org/entity/Q415343,http://www.wikidata.org/entity/Q118143352
http://www.wikidata.org/entity/Q419717,http://www.wikidata.org/entity/Q12448471
http://www.wikidata.org/entity/Q419739,http://www.wikidata.org/entity/Q12430354
http://www.wikidata.org/entity/Q419806,http://www.wikidata.org/entity/Q12458523
http://www.wikidata.org/entity/Q419857,http://www.wikidata.org/entity/Q17633206
http://www.wikidata.org/entity/Q419904,http://www.wikidata.org/entity/Q12438745
http://www.wikidata.org/entity/Q419953,http://www.wikidata.org/entity/Q20817135
http://www.wikidata.org/entity/Q420035,http://www.wikidata.org/entity/Q96104953
http://www.wikidata.org/entity/Q420172,http://www.wikidata.org/entity/Q12819655
http://www.wikidata.org/entity/Q420176,http://www.wikidata.org/entity/Q15726019
http://www.wikidata.org/entity/Q420207,http://www.wikidata.org/entity/Q72515106
http://www.wikidata.org/entity/Q420320,http://www.wikidata.org/entity/Q6152781
http://www.wikidata.org/entity/Q420622,http://www.wikidata.org/entity/Q12430637
http://www.wikidata.org/entity/Q420657,http://www.wikidata.org/entity/Q65225875
http://www.wikidata.org/entity/Q420695,http://www.wikidata.org/entity/Q12421741
http://www.wikidata.org/entity/Q420704,http://www.wikidata.org/entity/Q12420755
http://www.wikidata.org/entity/Q420868,http://www.wikidata.org/entity/Q2422826
http://www.wikidata.org/entity/Q421147,http://www.wikidata.org/entity/Q65163226
http://www.wikidata.org/entity/Q421181,http://www.wikidata.org/entity/Q4073303
http://www.wikidata.org/entity/Q421183,http://www.wikidata.org/entity/Q65167669
http://www.wikidata.org/entity/Q421203,http://www.wikidata.org/entity/Q72451183
http://www.wikidata.org/entity/Q421256,http://www.wikidata.org/entity/Q19787904
http://www.wikidata.org/entity/Q421351,http://www.wikidata.org/entity/Q72509315
http://www.wikidata.org/entity/Q421396,http://www.wikidata.org/entity/Q12414752
http://www.wikidata.org/entity/Q421396,http://www.wikidata.org/entity/Q18362894
http://www.wikidata.org/entity/Q421420,http://www.wikidata.org/entity/Q6129489
http://www.wikidata.org/entity/Q421448,http://www.wikidata.org/entity/Q12442542
http://www.wikidata.org/entity/Q421465,http://www.wikidata.org/entity/Q12442535
http://www.wikidata.org/entity/Q421758,http://www.wikidata.org/entity/Q16123879
http://www.wikidata.org/entity/Q421857,http://www.wikidata.org/entity/Q25600830
http://www.wikidata.org/entity/Q421873,http://www.wikidata.org/entity/Q12415783
http://www.wikidata.org/entity/Q422037,http://www.wikidata.org/entity/Q12000794
http://www.wikidata.org/entity/Q422426,http://www.wikidata.org/entity/Q13169176
http://www.wikidata.org/entity/Q422426,http://www.wikidata.org/entity/Q15657535
http://www.wikidata.org/entity/Q422613,http://www.wikidata.org/entity/Q97254588
http://www.wikidata.org/entity/Q422698,http://www.wikidata.org/entity/Q12820139
http://www.wikidata.org/entity/Q422761,http://www.wikidata.org/entity/Q12447500
http://www.wikidata.org/entity/Q422761,http://www.wikidata.org/entity/Q21531998
http://www.wikidata.org/entity/Q422761,http://www.wikidata.org/entity/Q27765662
http://www.wikidata.org/entity/Q422761,http://www.wikidata.org/entity/Q65164900
http://www.wikidata.org/entity/Q422761,http://www.wikidata.org/entity/Q116256992
http://www.wikidata.org/entity/Q422837,http://www.wikidata.org/entity/Q27077253
http://www.wikidata.org/entity/Q422964,http://www.wikidata.org/entity/Q12721728
http://www.wikidata.org/entity/Q422964,http://www.wikidata.org/entity/Q12819853
