primaryID,secondaryID
Q90559140,Q90559143
Q90559242,Q90559244
Q90551587,Q90551588
Q90551968,Q90551969
Q90552031,Q90552033
Q90552082,Q90552083
Q90552197,Q90552199
Q90552262,Q90552263
Q90552285,Q90552286
Q90552307,Q90552311
Q90552339,Q90552340
Q90552339,Q90552341
Q90554772,Q90554775
Q90554954,Q90554956
Q90554982,Q90554983
Q90555062,Q90555063
Q90555115,Q90555116
Q90555259,Q90555261
Q90555288,Q90555289
Q90555422,Q90555423
Q90555444,Q90555449
Q90555475,Q90555476
Q90555698,Q90555700
Q104394132,Q106695114
Q90556052,Q90556053
Q90556165,Q90556167
Q90556606,Q90556607
Q90557015,Q90557017
Q90557148,Q90557149
Q90559390,Q90559394
Q90559481,Q90559482
Q90559558,Q90559559
Q90559575,Q90559576
Q90559605,Q90559606
Q90559667,Q90559670
Q90559921,Q90559922
Q90560088,Q90560089
Q90561178,Q90561181
Q90561528,Q90561529
Q90561627,Q90561628
Q90561729,Q90561730
Q90562143,Q90562145
Q90562477,Q90562479
Q104986978,Q65058387
Q90562981,Q90562982
Q90563103,Q90563105
Q90563540,Q90563541
Q90563906,Q90563907
Q90563946,Q90563947
Q90564108,Q90564109
Q91846517,Q82193178
Q93475399,Q109229641
Q96386512,Q90520520
Q97356621,Q82916900
Q97585745,Q83019994
Q105192872,Q105192875
Q105199190,Q105199216
Q105212128,Q104203007
Q105369259,Q105105343
Q105369259,Q110184955
Q106030213,Q106030490
Q106038755,Q106038756
Q106039435,Q106040189
Q2270,Q13166886
Q2314,Q12458797
Q2314,Q12923295
Q2314,Q13171868
Q2314,Q25649385
Q2462,Q12282087
Q2462,Q12831953
Q2462,Q21699349
Q16392,Q12414758
Q16392,Q12799589
Q16392,Q13168675
Q16392,Q86011521
Q48318,Q12824419
Q48318,Q25683269
Q118040,Q28008345
Q126440,Q66590080
Q132621,Q12249918
Q132621,Q13024130
Q132621,Q55451228
Q134658,Q11324215
Q134658,Q12556335
Q134658,Q13184385
Q134658,Q21699489
Q134658,Q31293312
Q134658,Q65241266
Q139160,Q20817264
Q139857,Q12439826
Q139857,Q25523962
Q108730704,Q108730742
Q109136149,Q72482580
Q151123,Q4116517
Q151123,Q12039476
Q151145,Q4116567
Q151145,Q12039489
Q161459,Q15605495
Q161529,Q15642873
Q161529,Q97226771
Q161645,Q16082546
Q165082,Q7449432
Q170591,Q12460159
Q170591,Q12550489
Q170591,Q12805991
Q170591,Q12831944
Q170591,Q13170680
Q170591,Q55706566
Q175901,Q108920867
Q179894,Q12438641
Q179894,Q21700971
Q179894,Q25632508
Q181381,Q12348120
Q181381,Q12821898
Q183290,Q65313114
Q186414,Q13166058
Q186414,Q31792872
Q186414,Q55704990
Q186521,Q13198128
Q189298,Q11764425
Q189298,Q11764848
Q189298,Q11764984
Q189298,Q15654485
Q189298,Q65313145
Q192423,Q16493758
Q192423,Q118727403
Q201928,Q56411219
Q209191,Q12412638
Q210021,Q12423552
Q210021,Q66591219
Q211086,Q25564747
Q211086,Q97257453
Q213050,Q13165695
Q216918,Q12457512
Q243309,Q5201422
Q248550,Q117830637
Q248550,Q118248046
Q250442,Q60998682
Q258653,Q74417455
Q270154,Q27096336
Q287840,Q15645578
Q287840,Q97610789
Q304285,Q12435757
Q311695,Q25323680
Q340267,Q3639121
Q340267,Q63390490
Q352348,Q113188010
Q372291,Q12416993
Q372291,Q16114209
Q372291,Q104503964
Q402846,Q65167768
Q407786,Q5637407
Q408022,Q12821415
Q408022,Q13167782
Q408510,Q6059002
Q408626,Q21704162
Q408626,Q72461291
Q408925,Q12460150
Q408925,Q25482432
Q409184,Q12415638
Q409184,Q25527520
Q409184,Q31384858
Q409292,Q12830057
Q106009789,Q106009799
Q106010201,Q106010793
Q106010566,Q106010570
Q106684416,Q81985934
Q106777526,Q82870372
Q107140016,Q107140047
Q107140022,Q107140052
Q107140027,Q107140057
Q107140028,Q107140059
Q114195054,Q114195055
Q114196038,Q114196039
Q409622,Q12425070
Q409648,Q97170905
Q409712,Q30893407
Q409712,Q30895223
Q409712,Q113391503
Q409921,Q25366173
Q410056,Q12762799
Q410278,Q12441548
Q410278,Q25531273
Q410517,Q20972160
Q411266,Q15698032
Q411462,Q6146947
Q411635,Q28714866
Q411659,Q56353549
Q411848,Q12451569
Q411848,Q16115623
Q412050,Q9254396
Q412050,Q11942916
Q412050,Q119138665
Q412340,Q4498181
Q412340,Q116369948
Q412573,Q16115614
Q412573,Q19706326
Q412690,Q12821901
Q412690,Q117888957
Q413929,Q65216879
Q415304,Q3705993
Q415304,Q10446282
Q415578,Q12078576
Q415709,Q12206968
Q415709,Q16086210
Q415872,Q12442958
Q415945,Q12439610
Q415945,Q72499412
Q416073,Q118928252
Q416154,Q3492862
Q416407,Q63390538
Q416427,Q20817133
Q416427,Q120433903
Q416759,Q15693921
Q416775,Q23501247
Q416775,Q72515031
Q417343,Q86006137
Q417362,Q15726191
Q417362,Q72478257
Q417542,Q9348161
Q418348,Q118955819
Q418951,Q17633204
Q419140,Q12963301
Q419552,Q5839884
Q419552,Q63399687
Q419572,Q63392431
Q419742,Q12456626
Q419784,Q15668918
Q421081,Q12428872
Q421081,Q97377590
Q421171,Q60998673
Q421458,Q97182489
Q421557,Q12412645
Q421557,Q15628350
Q421828,Q12438635
Q421828,Q86011057
Q110456983,Q110456985
Q422017,Q27110378
Q422017,Q27279279
Q422198,Q4064510
Q422198,Q13026519
Q422229,Q5958310
Q422469,Q65167253
Q422564,Q28714620
Q422582,Q11917178
Q422652,Q27456083
Q422654,Q3950236
Q422843,Q3604546
Q422843,Q10911330
Q422909,Q15659102
Q422956,Q12144955
Q422956,Q15659132
Q422956,Q65219741
Q423029,Q12804045
Q423185,Q7366248
Q424003,Q12419323
Q424003,Q12824423
Q424567,Q65167260
Q424963,Q21099116
Q425064,Q76403360
Q425176,Q4457910
Q425258,Q3792046
Q425258,Q15726052
Q425475,Q12430029
Q425475,Q15633799
Q518114,Q49081279
Q579348,Q15709151
Q660090,Q61990513
Q804150,Q4138096
Q903353,Q15633798
Q903353,Q15645487
Q903362,Q23610634
Q903362,Q65285440
Q903387,Q12430804
Q908292,Q108306222
Q1091466,Q81982495
Q1135705,Q2798217
Q1368869,Q2823833
Q1453445,Q116465409
Q1453445,Q120514802
Q1668551,Q3365395
Q1706418,Q5804825
Q1706418,Q6845472
Q1706418,Q116213719
Q1706418,Q120251451
Q2043490,Q48997288
Q2047949,Q4445866
Q2122463,Q12032200
Q2122463,Q25534397
Q2122463,Q27096147
Q5861543,Q27106632
Q110949484,Q105352529
Q6042919,Q27107531
Q6081623,Q27108042
Q6172526,Q27463613
Q6590364,Q65167192
Q7038740,Q21099206
Q7086489,Q15645631
Q7116606,Q16108982
Q7318417,Q22075889
Q7578222,Q75053447
Q7673043,Q15633804
Q10859787,Q65224937
Q10878628,Q55607660
Q11426176,Q65306383
Q12460151,Q27089020
Q15124607,Q15634103
Q15239768,Q16634030
Q15239768,Q17193137
Q27144078,Q72437514
Q27144131,Q72443724
Q27131011,Q72506253
Q27135639,Q102073435
Q27108165,Q41804861
Q27108323,Q58844001
Q27110364,Q54601560
Q27155121,Q72461232
Q27155401,Q28209549
Q27136842,Q72514894
Q27157626,Q85978038
Q27116390,Q30314538
Q27118032,Q112767697
Q27138126,Q72507475
Q27138126,Q105139185
Q27138140,Q72516275
Q22343708,Q27458211
Q22683540,Q72470683
Q22911785,Q27104649
Q23417271,Q45410290
Q23417673,Q45410305
Q26690594,Q27236613
Q26995161,Q44065455
Q27096447,Q28209026
Q27096447,Q72485316
Q27096921,Q43197735
Q113957240,Q113957241
Q113958372,Q113958374
Q27134076,Q72516740
Q27134253,Q55609537
Q27148998,Q28131975
Q27098366,Q28209100
Q27102755,Q72508081
Q27104036,Q48840232
Q27104309,Q104252268
Q4545655,Q16141599
Q4545655,Q27121201
Q4634069,Q20979767
Q4637113,Q13012388
Q4644281,Q72502136
Q4721888,Q55600400
Q4783532,Q15644050
Q4917168,Q72444859
Q5090627,Q6951367
Q5196173,Q105030301
Q5264611,Q65167457
Q5268499,Q16123857
Q5270645,Q10925919
Q5274949,Q12103337
Q5359421,Q76100226
Q5509528,Q18816385
Q5613542,Q65167641
Q5849706,Q7623376
Q5851990,Q27136075
Q27159833,Q72502788
Q27151400,Q72507458
Q27105413,Q28027818
Q27105461,Q72441223
Q27106322,Q65920868
Q113940477,Q117988450
Q27144870,Q72496325
Q2256493,Q12430223
Q2283186,Q5651313
Q2283186,Q15665913
Q2349422,Q12428911
Q2349422,Q19706344
Q2353907,Q13024985
Q2353907,Q46145557
Q2353907,Q112978524
Q2353907,Q116005053
Q2356148,Q5849710
Q2356148,Q21099577
Q2420582,Q12428299
Q2420582,Q17630778
Q2467410,Q91195466
Q2548040,Q13172234
Q2573513,Q50429803
Q2614358,Q60827899
Q2704449,Q16049626
Q2704449,Q22689416
Q2741362,Q26998357
Q2813819,Q21099675
Q2929006,Q76010350
Q3133331,Q27258601
Q3307752,Q6012224
Q3307752,Q13025668
Q3322838,Q65167287
Q3322838,Q76296767
Q3332112,Q6804148
Q3333706,Q13502688
Q3333706,Q27110072
Q3333713,Q13413447
Q3342203,Q13056898
Q3342203,Q16048064
Q3343334,Q27092810
Q3374900,Q27161949
Q3374900,Q65224800
Q3374901,Q7165333
Q3611854,Q4727373
Q3611854,Q113468557
Q3817186,Q10337039
Q4013798,Q6163233
Q4013798,Q9375284
Q4013798,Q19744924
Q4138106,Q18600726
Q4138106,Q25551622
Q4353429,Q30899274
Q4427689,Q27149766
Q15410967,Q18817106
Q15628365,Q26777045
Q15634214,Q16322546
Q15634382,Q105245091
Q15726033,Q22051122
Q16686574,Q22915146
Q16760605,Q65224280
Q16889095,Q77424261
Q16919225,Q27293095
Q17002962,Q27070755
Q17400905,Q20817169
Q17997708,Q72488828
Q18213351,Q21656571
Q18213351,Q27116425
Q18384165,Q25323687
Q18384165,Q27261916
Q18611679,Q55833634
Q19904198,Q115561398
Q20963653,Q14375558
Q21036645,Q36490323
Q21036645,Q56071533
Q27131432,Q39053710
Q27132235,Q28209315
Q27132633,Q25100059
Q27132635,Q72480589
Q27133129,Q72492646
Q21060907,Q27289191
Q21099362,Q27105838
Q27147198,Q99962595
Q27147428,Q45024928
Q27165162,Q27465432
Q27165473,Q72496958
Q27166437,Q56324007
Q27121648,Q97787600
Q27138607,Q72514838
Q27138610,Q72514836
Q27138784,Q72462392
Q27159509,Q61745400
Q27159509,Q97062702
Q27162342,Q72495277
Q27124176,Q72506350
Q27139629,Q72436467
Q27139796,Q72483108
Q27163117,Q72486982
Q27163215,Q72480889
Q27163233,Q72516595
Q27163236,Q72500747
Q27258486,Q30314242
Q27251317,Q72481669
Q27251741,Q108133860
Q27251789,Q39045990
Q27252286,Q30314351
Q27167194,Q72458156
Q27257347,Q117661453
Q27258267,Q7115917
Q27236139,Q97207065
Q27236511,Q72469863
Q27188821,Q72467868
Q27216287,Q72513819
Q27208252,Q72472634
Q27236870,Q39045864
Q27237315,Q106041692
Q27252935,Q39045902
Q27259552,Q39045867
Q27269705,Q97206400
Q27269753,Q72499348
Q27269822,Q25111388
Q27254512,Q24860903
Q27254980,Q39045984
Q27255627,Q97206246
Q27255678,Q61082127
Q27256428,Q65224338
Q27260863,Q56291549
Q27213160,Q72513270
Q27225119,Q72478195
Q27225219,Q24975660
Q27256882,Q28131960
Q27256937,Q48937535
Q27257184,Q30314804
Q27270053,Q106691233
Q27270546,Q61082143
Q27261757,Q110492901
Q27262582,Q28132015
Q27193576,Q72467981
Q27279240,Q65224437
Q27271358,Q39045901
Q27271364,Q28868719
Q27271424,Q27123307
Q27271567,Q21662654
Q27264097,Q24629332
Q27264361,Q20386843
Q27264861,Q56744256
Q27288295,Q28130010
Q27288520,Q96371452
Q27465198,Q72457391
Q27465601,Q72489236
Q27455861,Q72434211
Q27456145,Q72491497
Q27456164,Q72480591
Q27456295,Q72437594
Q27456574,Q72458677
Q27277405,Q1313120
Q27277405,Q42807548
Q27277563,Q65225056
Q27277739,Q25112107
Q27278293,Q97317067
Q27294808,Q85983412
Q27294827,Q30315089
Q27294859,Q28131991
Q27295084,Q72478243
Q27449942,Q72517489
Q27451078,Q72446731
Q27451099,Q72445628
Q27451209,Q72493908
Q27467293,Q72463713
Q27467690,Q72434056
Q27467977,Q72517907
Q27456865,Q72440183
Q27457055,Q72434805
Q27457272,Q72437810
Q27457556,Q72434005
Q27457579,Q72435503
Q27283830,Q28209541
Q27451634,Q72469340
Q27451671,Q72436228
Q27452019,Q72499985
Q27452062,Q72473911
Q27452315,Q72454639
Q27452580,Q72509615
Q27452721,Q72496311
Q27452770,Q72478280
Q27452779,Q72511964
Q27452941,Q75187088
Q27452952,Q72475426
Q27453379,Q72464315
Q27453428,Q72440121
Q27453525,Q72486570
Q63399568,Q72476173
Q63399580,Q72492285
Q63399661,Q72469480
Q63399744,Q72476352
Q63408593,Q72454981
Q63408603,Q72439806
Q63408698,Q72512257
Q63408909,Q72468066
Q63408913,Q72507499
Q63408976,Q72445059
Q63409053,Q72470797
Q27458499,Q72511676
Q27272006,Q65224641
Q27272459,Q39046357
Q27272769,Q56291627
Q27265420,Q97205772
Q27265738,Q107306493
Q27289374,Q29550991
Q27289641,Q72469846
Q27289899,Q28209287
Q27290201,Q65224773
Q27290262,Q81984143
Q27273740,Q59543633
Q27273901,Q30945844
Q27453668,Q72437681
Q27454167,Q72436562
Q27454562,Q72446753
Q27266621,Q110193119
Q27266623,Q65224343
Q27266648,Q105337190
Q27268087,Q61083554
Q27290797,Q65225210
Q27290985,Q28131932
Q27291078,Q56274006
Q27280524,Q25446832
Q27280736,Q24896436
Q27281417,Q24279401
Q27274128,Q61082557
Q27274374,Q39045862
Q27268427,Q30314814
Q27268618,Q65163290
Q27268865,Q65225170
Q27268968,Q39049729
Q27268968,Q86007122
Q27274772,Q85782656
Q27274977,Q98926232
Q27275115,Q65225315
Q27454751,Q72438912
Q27455116,Q72480560
Q27455352,Q72457357
Q27455469,Q72481424
Q27455481,Q72443361
Q27455517,Q72463401
Q27281803,Q30315112
Q27282062,Q28411453
Q27292370,Q12469965
Q27275923,Q39045888
Q27294678,Q48969441
Q27277242,Q58279218
Q27277359,Q29533408
Q27282913,Q42807540
Q27287305,Q65225029
Q27287540,Q30314839
Q27462573,Q72458953
Q72444514,Q76416691
Q72444802,Q86564228
Q27462921,Q72497402
Q27463560,Q72472328
Q27463591,Q72451893
Q27463887,Q72503959
Q65224175,Q82522794
Q65224513,Q82373948
Q65224677,Q72437202
Q65225174,Q82982211
Q65225207,Q82271741
Q65225406,Q65225408
Q65707091,Q72471118
Q67866068,Q106624952
Q27468093,Q72472032
Q27893825,Q116913678
Q27894374,Q38671859
Q27894799,Q72444577
Q27284634,Q55121994
Q72442139,Q76534616
Q72442527,Q76393652
Q27460370,Q72475359
Q27285820,Q27081233
Q27285820,Q28209884
Q27902945,Q72515741
Q28130686,Q82927679
Q28131948,Q82951769
Q28209328,Q72471117
Q28209610,Q76005583
Q27286964,Q106636357
Q27286991,Q55231674
Q27460928,Q72492339
Q27460940,Q27958401
Q27461113,Q72518444
Q27461358,Q72484263
Q63409293,Q72495227
Q72443107,Q76393957
Q72443639,Q105136791
Q72443647,Q106902842
Q72444040,Q76416840
Q63409368,Q72449121
Q63409386,Q72465598
Q63409387,Q72470552
Q63409443,Q72466668
Q63409574,Q72469265
Q63409621,Q72501128
Q63410037,Q63410038
Q65015200,Q109062211
Q65195758,Q104399399
Q27464496,Q72495552
Q72447890,Q76416885
Q72448255,Q76139625
Q72448403,Q76009787
Q69754370,Q72449720
Q69754377,Q72493485
Q69754393,Q72450697
Q69754455,Q72477635
Q69756777,Q72514363
Q69756956,Q72517329
Q69756958,Q72456008
Q69756968,Q72446615
Q69757027,Q72486898
Q69757050,Q72471909
Q69757069,Q72462509
Q69757073,Q72462534
Q69757077,Q72512625
Q69757087,Q72448956
Q69757104,Q72453161
Q69757934,Q72470605
Q69758020,Q72438458
Q69758043,Q72501047
Q69758822,Q72495999
Q69758823,Q72475578
Q69758829,Q72491377
Q69758838,Q72445954
Q69758902,Q72469363
Q69758914,Q72453038
Q69759006,Q72517353
Q69999891,Q72492278
Q69999921,Q72463649
Q29017514,Q72458012
Q29032734,Q72461020
Q30749797,Q82716972
Q30895289,Q27263223
Q37864045,Q58232396
Q39045244,Q72461547
Q43770969,Q44264717
Q44205464,Q96416071
Q44205464,Q105330640
Q47455840,Q66084500
Q48813025,Q105314172
Q48937456,Q97358702
Q72468299,Q76100091
Q72469041,Q76148981
Q69999941,Q72490109
Q72448842,Q76756189
Q72449193,Q76148974
Q72449197,Q76415270
Q72449238,Q76511705
Q72449570,Q12357915
Q69999986,Q72466941
Q70000056,Q72502666
Q72450026,Q76415080
Q72450212,Q76393707
Q72450246,Q76146214
Q72450600,Q76009878
Q72471661,Q76403932
Q72472167,Q82006082
Q72459188,Q76511702
Q72459391,Q12874759
Q72439349,Q76139622
Q72440326,Q76506643
Q72460773,Q104992594
Q72440561,Q76415703
Q72440884,Q97205303
Q72480895,Q76616585
Q72481021,Q105180158
Q72474429,Q76415292
Q72462224,Q104399152
Q72469354,Q76416786
Q72469408,Q76416255
Q72470010,Q76512304
Q72470197,Q76416589
Q72451318,Q27094460
Q72451359,Q106902640
Q72470819,Q76415412
Q72471101,Q105181701
Q72436809,Q104995190
Q72437454,Q76616141
Q72452174,Q76327667
Q72452532,Q76506966
Q48999691,Q72515090
Q49001221,Q18212063
Q49001221,Q106834859
Q56326140,Q83036864
Q57513424,Q57512438
Q57513424,Q72445998
Q57701653,Q59314255
Q61082528,Q82956284
Q61083765,Q82902163
Q61083907,Q82106684
Q72483087,Q106039292
Q72475976,Q76009780
Q72476057,Q76415385
Q72476764,Q76513212
Q72463492,Q12357951
Q63392171,Q72510652
Q63392308,Q72481537
Q63392342,Q72444304
Q63392726,Q72499127
Q63392753,Q72441133
Q63392790,Q72517463
Q63393019,Q72501074
Q63393042,Q72460828
Q72483653,Q76415117
Q72477706,Q76416554
Q72477998,Q76393658
Q72478018,Q76423490
Q72478204,Q76148906
Q72478269,Q76148986
Q72478348,Q76146132
Q72493752,Q76119741
Q72493928,Q76119840
Q72493953,Q76393647
Q72494505,Q76415808
Q72478409,Q76393705
Q72478777,Q76146001
Q72478801,Q76146005
Q63395307,Q72441135
Q63395946,Q72469228
Q63396423,Q72506935
Q72466004,Q76414641
Q72466204,Q105292233
Q72486835,Q104914997
Q72487154,Q104399299
Q72487164,Q76512181
Q72479907,Q106055976
Q72480668,Q76145899
Q72495297,Q106902661
Q72495392,Q76616267
Q72466853,Q76393781
Q72466948,Q76303581
Q72467458,Q76416223
Q72467493,Q76010014
Q72487763,Q105313851
Q72488284,Q76417017
Q63396627,Q72477602
Q63397983,Q72462516
Q63398011,Q72500260
Q63398212,Q72482415
Q63398285,Q72498468
Q63398396,Q72491856
Q63398457,Q72463546
Q63398524,Q72491471
Q63398583,Q72470325
Q63398662,Q72471004
Q63399239,Q72514617
Q72506882,Q76416099
Q72507173,Q104908513
Q72512369,Q76149031
Q72501428,Q105291681
Q72501780,Q97153939
Q72502417,Q76415405
Q72489106,Q76146191
Q72496501,Q76414790
Q72496658,Q76421857
Q72497161,Q76145953
Q72497379,Q77379855
Q72508057,Q106589204
Q72509039,Q76006011
Q72510149,Q76005538
Q72510342,Q76393641
Q72498517,Q76414495
Q72502993,Q76416203
Q72503346,Q76139687
Q72516358,Q77369205
Q72516367,Q76006039
Q72516522,Q76009769
Q72516778,Q105307514
Q72516913,Q76416583
Q72504396,Q76010024
Q72504669,Q56119635
Q72504669,Q85806072
Q72505353,Q76393847
Q76295300,Q99756451
Q80775560,Q82265686
Q81976272,Q81976767
Q81977051,Q82003806
Q81981409,Q109596033
Q81992567,Q61082542
Q77425147,Q100145913
Q82011546,Q82930498
Q82003818,Q84027001
Q82006083,Q82863775
Q82006215,Q81986265
Q82006297,Q82865674
Q81988163,Q82881906
Q82006391,Q82866297
Q82006460,Q82863129
Q82006463,Q82999536
Q82006541,Q82967816
Q82006650,Q83003127
Q82046566,Q82983613
Q82048157,Q82948756
Q82035915,Q82947901
Q82023752,Q82984693
Q82040184,Q82885221
Q82076806,Q102388498
Q82027842,Q83004508
Q82042757,Q82926746
Q82029977,Q83000074
Q82096697,Q18357634
Q82236266,Q97206884
Q82287534,Q83780831
Q82457893,Q12885761
Q82489288,Q110456328
Q82526818,Q119013385
Q82875129,Q91869389
Q82885409,Q82006264
Q82891222,Q82034618
Q82941022,Q111592714
Q82941144,Q104376963
Q82923381,Q28455202
Q82923381,Q82034326
Q82948088,Q82007340
Q82944620,Q18692063
Q82912095,Q82035065
Q82937626,Q16322581
Q82950174,Q82043770
Q82950947,Q82008228
Q82963898,Q82029745
Q83071075,Q25389524
Q83001584,Q101552170
Q83042101,Q97205778
Q83026370,Q97205757
Q83048266,Q28455168
Q83033567,Q97358307
Q83098851,Q111917388
Q90495864,Q90495865
Q90495906,Q90495907
Q90496067,Q90496068
Q90496517,Q90496518
Q90497076,Q90497077
Q83085760,Q98557307
Q90494327,Q90494328
Q90494385,Q90494386
Q90495131,Q90495132
Q90495337,Q90495339
Q90495804,Q90495805
Q90495809,Q90495810
Q85806080,Q83076582
Q90485954,Q90485955
Q90486087,Q90486088
Q90486098,Q90486099
Q90486106,Q90486107
Q90486179,Q90486180
Q90486437,Q90486438
Q90486670,Q90486671
Q90487129,Q90487130
Q90487255,Q90487256
Q90487308,Q90487309
Q90487355,Q90487356
Q90487366,Q90487367
Q90488167,Q90488168
Q90488235,Q90488236
Q90488337,Q90488338
Q90488599,Q90488602
Q90488674,Q90488675
Q90489034,Q90489035
Q90489067,Q90489068
Q90489069,Q90489070
Q90489480,Q90489481
Q90489751,Q90489753
Q90489894,Q90489896
Q90489964,Q90489965
Q90490000,Q90490001
Q90490179,Q90490180
Q90555749,Q90555750
Q90555818,Q90555819
Q90556065,Q90556069
Q90556600,Q90556601
Q90556613,Q90556614
Q90557010,Q90557011
Q90490862,Q90490864
Q90491156,Q90491157
Q90491379,Q90491380
Q90491396,Q90491397
Q90491771,Q90491774
Q90491779,Q90491780
Q90491787,Q90491790
Q90492184,Q90492185
Q90492566,Q90492567
Q90492593,Q90492594
Q90492637,Q90492639
Q90492874,Q90492875
Q90492933,Q90492934
Q90493004,Q90493006
Q90493028,Q90493029
Q90493114,Q90493115
Q90493246,Q90493247
Q90493556,Q90493557
Q90493932,Q90493933
Q90493941,Q90493942
Q90494128,Q90494129
Q90557701,Q90557702
Q90557748,Q90557751
Q90557894,Q90557895
Q90558124,Q90558125
Q90559158,Q90559159
Q90559231,Q90559233
Q90559382,Q90559384
Q90559485,Q90559486
Q90559555,Q90559556
Q90559710,Q90559712
Q90559791,Q90559794
Q90559926,Q90559928
Q90560316,Q90560317
Q90560343,Q90560344
Q90560468,Q90560469
Q90560486,Q90560487
Q90551123,Q90551124
Q90551179,Q90551182
Q90551337,Q90551338
Q90552095,Q90552096
Q90552320,Q90552321
Q90552880,Q90552881
Q90552916,Q90552919
Q90552980,Q90552981
Q90560592,Q90560594
Q90561175,Q90561176
Q90561926,Q90561927
Q90561990,Q90561993
Q90553700,Q90553702
Q90553814,Q90553816
Q90553823,Q90553824
Q90553851,Q90553852
Q90553872,Q90553874
Q90553884,Q90553886
Q90554068,Q90554069
Q90554317,Q90554318
Q90554335,Q90554336
Q90554421,Q90554422
Q90554466,Q90554467
Q90554563,Q90554565
Q90554627,Q90554628
Q90554788,Q90554789
Q90554836,Q90554837
Q90555010,Q90555011
Q90555041,Q90555042
Q90555128,Q90555132
Q90555303,Q90555304
Q90555303,Q90555305
Q90555556,Q90555557
Q90555611,Q90555613
Q90555618,Q90555619
Q90555648,Q90555649
Q90555667,Q90555671
Q90562256,Q90562257
Q90562259,Q90562260
Q90562285,Q90562286
Q90562315,Q90562316
Q90562473,Q90562475
Q90563084,Q90563087
Q90563229,Q90563230
Q90563395,Q90563396
Q90563404,Q90563405
Q90563802,Q90563803
Q90564130,Q90564131
Q90564246,Q90564247
Q90570894,Q114140023
Q96581234,Q27464365
Q100741772,Q83089502
Q105192861,Q105192862
Q105256924,Q119041380
Q105273282,Q106959680
Q105276432,Q115345773
Q105344662,Q114749122
Q105592970,Q76754896
Q105969941,Q105111689
Q106009983,Q106009988
Q106026353,Q106026354
Q107140031,Q107140061
Q107140038,Q107140068
Q161503,Q13167157
Q161521,Q86004251
Q161601,Q1581912
Q161601,Q2608199
Q167934,Q12845612
Q167934,Q15393728
Q167934,Q15643230
Q174129,Q4161657
Q174129,Q12424737
Q174129,Q16634662
Q184564,Q12817700
Q184564,Q65408381
Q184630,Q12438859
Q186242,Q12828685
Q186474,Q21099373
Q186474,Q21469799
Q186474,Q105160143
Q190012,Q10401193
Q190012,Q21199349
Q190012,Q25608173
Q190012,Q113209491
Q194406,Q12884902
Q194406,Q12960044
Q206690,Q15667231
Q209405,Q18456286
Q209685,Q12459137
Q209685,Q13173041
Q209685,Q25518950
Q209685,Q66589567
Q216935,Q20199378
Q216935,Q25688932
Q216935,Q43304307
Q221307,Q16634028
Q225543,Q12419329
Q225543,Q18369917
Q229924,Q56353736
Q229976,Q15645040
Q229987,Q16634195
Q241374,Q116728503
Q243992,Q13174249
Q243992,Q14535762
Q243992,Q65285194
Q253746,Q12456216
Q253746,Q25519680
Q255968,Q25532191
Q255968,Q113449749
Q259374,Q15628383
Q259997,Q12460149
Q259997,Q25532824
Q263958,Q6063548
Q263958,Q111592368
Q278387,Q13169231
Q278387,Q21086937
Q296363,Q12709059
Q303961,Q12339339
Q305364,Q13173550
Q305364,Q17138493
Q305364,Q55705258
Q312125,Q12417179
Q312251,Q15726074
Q321285,Q12421014
Q321285,Q18370378
Q326224,Q20386461
Q334599,Q12415230
Q364160,Q72509201
Q367849,Q120064836
Q372524,Q12819672
Q372524,Q15667199
Q377339,Q12444116
Q377339,Q12805763
Q380055,Q15628211
Q385140,Q12416949
Q385140,Q12818270
Q388692,Q12830064
Q388692,Q25601007
Q407308,Q116758935
Q407373,Q12818367
Q407373,Q85549523
Q407418,Q12447547
Q407418,Q12827124
Q407426,Q12451421
Q407833,Q12630279
Q407891,Q55704660
Q408088,Q4243299
Q408088,Q72516631
Q408788,Q18371273
Q408810,Q10494803
Q408810,Q27110379
Q408908,Q12437523
Q408920,Q12438853
Q408920,Q12957815
Q409288,Q15647864
Q409304,Q12827200
Q409304,Q65174624
Q409373,Q12822493
Q409373,Q15647324
Q409373,Q65162525
Q108601836,Q72516606
Q108730701,Q108730880
Q409765,Q5908854
Q409765,Q13027844
Q409978,Q15088341
Q409978,Q65168140
Q410234,Q12830058
Q410521,Q65167482
Q410563,Q62625929
Q410882,Q15648188
Q411014,Q18361567
Q411014,Q31073504
Q411014,Q56367093
Q411671,Q2115218
Q411671,Q4501542
Q412191,Q65168279
Q412191,Q72509461
Q412223,Q44083544
Q412316,Q13168673
Q412316,Q15644614
Q412356,Q12824428
Q412356,Q25534699
Q412356,Q55704822
Q412460,Q25521166
Q412460,Q25601071
Q413566,Q12417259
Q413586,Q15709154
Q413762,Q117074372
Q413847,Q19622665
Q414023,Q18659319
Q414162,Q55352998
Q414501,Q13018245
Q414501,Q72501045
Q415007,Q26990371
Q415011,Q65167791
Q415043,Q104247301
Q415103,Q12417171
Q415103,Q12531156
Q415107,Q47464680
Q415128,Q15645552
Q415173,Q113375842
Q415359,Q15650729
Q415744,Q118228572
Q416225,Q19636983
Q416322,Q12460771
Q417022,Q17629337
Q417585,Q15726016
Q417585,Q27272905
Q417731,Q12442505
Q418203,Q6004101
Q418707,Q15617321
Q419008,Q65168023
Q419167,Q28198394
Q419167,Q100721660
Q419223,Q65168012
Q419283,Q17628811
